4826857,200,155,"6,0","4,7","1,0","3,0",2250,976,"1,8","2,0","3,6","10,9","4,5","4,0","4,0","1,7"
1500000,200,155,"6,0","4,6","1,0","2,7",2250,1000,"1,8","1,6","2,8","10,9","3,9","3,9","3,9","1,8"
1500000,200,150,"6,0","4,5","2,0","3,2",2600,930,"2,2","3,0","3,2","11,0","3,5","3,5","3,7","1,7"
9000000,210,150,"11,0","3,8","2,0","4,0",3585,1905,"3,5","3,5","3,8","13,0","3,3","3,3","4,0","1,3"
6000000,216,136,"8,0","3,8","2,0","4,0",2980,1418,"3,5","3,5","3,8","12,3","3,3","3,3","5,0","1,3"
795000,312,150,"6,0","3,0","1,0","2,0",1715,755,"2,0","1,0","3,0","9,6","2,5","3,0","4,0","1,5"
8420000,120,130,"13,0","4,2","1,0","2,4",4772,2300,"2,4","2,2","2,8","13,3","3,9","2,3","2,1","4,3"
2000000,222,130,"7,0","3,0","1,0","1,0",1451,600,"1,0","1,0","2,0","8,7","2,0","3,0","3,0","1,0"
6000000,228,124,"15,0","4,0","2,0","4,0",5400,2327,"3,0","4,0","4,0","14,2","4,0","3,0","3,0","3,0"
7000000,270,155,"8,0","5,0","2,0","4,0",3402,1476,"3,0","4,0","4,0","13,0","4,0","3,0","4,0","2,0"
3600000,312,152,"8,0","5,0","1,0","3,3",2850,908,"3,0","3,0","4,3","13,0","4,0","4,0","4,0","4,0"
12000000,260,167,"17,0","5,0","2,0","5,0",6800,2300,"4,5","5,0","4,5","16,6","4,0","4,0","4,5","3,0"
450000,200,130,"4,0","2,5","1,0","1,0",1134,320,"1,0","1,0","1,0","9,0","2,0","4,0","4,5","1,0"
1260000,180,140,"5,0","3,0","1,0","1,0",1225,420,"1,0","1,0","3,0","9,0","3,0","3,0","4,0","1,0"
25000000,468,159,"14,0","5,0","2,0","4,7",10660,4100,"4,6","3,8","4,4","20,0","5,0","4,3","4,8","5,0"
